measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,power_factor__327,system_id
2011-05-31 20:43:00,,0.1889,,3.0313,,122.6357,,15.8964,13.3602,16.4547,,0.0212,,1.4066,,0.0307,,16.4727,,13.6108,,13.7076,,14.1231,,,,,,0.1262,4
2011-05-31 20:44:00,,0.1887,,2.9668,,122.6279,,15.8302,13.3607,16.4215,,0.0152999999999999,,1.68,,0.0258999999999999,,16.448,,13.5059,,13.6441,,14.0065,,,,,,0.1257,4
2011-05-31 20:45:00,,0.1889,,3.0313,,122.7254,,15.6985,13.3608,16.3946,,0.0148,,1.6117,,0.0228,,16.4189,,13.4276,,13.5854,,13.9149,,,,,,0.126,4
2011-05-31 20:46:00,,0.1883,,3.0959,,122.7729,,15.6174,13.3622,16.3656,,0.0083999999999999,,1.3327,,0.0128,,16.3823,,13.4158,,13.5603,,13.9438,,,,,,0.1259,4
2011-05-31 20:47:00,,0.1887,,3.0314,,122.8549,,15.7548,13.3631,16.347,,0.0088999999999999,,1.7769,,0.0161999999999999,,16.3713,,13.4448,,13.5767,,13.9671,,,,,,0.1258,4
2011-05-31 20:48:00,,0.1885,,3.0529,,122.8272,,15.7869,13.3646,16.318,,0.0141,,1.4067,,0.0195999999999999,,16.3521,,13.3736,,13.5097,,13.8533,,,,,,0.1259,4
2011-05-31 20:49:00,,0.1887,,3.0744,,122.8245,,15.8002,13.365,16.2912,,0.0168999999999999,,1.7256,,0.0292,,16.3261,,13.3418,,13.4961,,13.8425,,,,,,0.1265,4
2011-05-31 20:50:00,,0.1883,,2.9885,,122.7235,,15.807,13.366,16.2664,,0.0168999999999999,,1.5548,,0.0258999999999999,,16.3103,,13.3897,,13.5553,,13.8778,,,,,,0.1259,4
2011-05-31 20:51:00,,0.1885,,2.9455,,122.654,,16.0062,13.366,16.2436,,0.0138999999999999,,1.4295,,0.0195999999999999,,16.3049,,13.5394,,13.695,,14.0784,,,,,,0.1260999999999999,4
2011-05-31 20:52:00,,0.1883,,2.9456,,122.2995,,16.3143,13.366,16.2146,,0.0175,,1.2986,,0.0224999999999999,,16.3122,,13.7017,,13.8138,,14.2125,,,,,,0.1265,4
2011-05-31 20:53:00,,0.1889,,2.9456,,122.295,,16.4635,13.3665,16.1898,,0.0149999999999999,,1.5947,,0.0236999999999999,,16.3153,,13.859,,13.9304,,14.3998,,,,,,0.1270999999999999,4
2011-05-31 20:54:00,,0.1885,,2.9456,,122.3447,,16.5165,13.366,16.169,,0.0166,,1.4467,,0.0239,,16.3197,,13.9083,,13.8809,,14.3706,,,,,,0.1255999999999999,4
2011-05-31 20:55:00,,0.1883,,3.0961,,122.4257,,16.4815,13.3683,16.1608,,0.0144,,1.4467,,0.0212,,16.3295,,13.9132,,13.9153,,14.3812,,,,,,0.1255999999999999,4
2011-05-31 20:56:00,,0.1883,,2.9457,,122.4544,,16.451,13.3679,16.1421,,0.0138999999999999,,1.5948,,0.0229,,16.3262,,13.8769,,13.8993,,14.3295,,,,,,0.1262,4
2011-05-31 20:57:00,,0.1887,,3.0962,,122.4824,,16.3608,13.3688,16.1193,,0.0223,,1.5663,,0.0333999999999999,,16.3167,,13.8519,,13.908,,14.3074,,,,,,0.1264,4
2011-05-31 20:58:00,,0.1887,,3.0102,,122.4526,,16.3419,13.3688,16.1173,,0.0149999999999999,,1.5948,,0.0251,,16.3237,,13.8436,,13.9137,,14.3228,,,,,,0.126,4
2011-05-31 20:59:00,,0.1885,,3.0747,,122.4635,,16.3711,13.3698,16.0945,,0.008,,1.4239,,0.0121,,16.3226,,13.8726,,13.9875,,14.3588,,,,,,0.1265999999999999,4
2011-05-31 21:00:00,,0.1889,,3.0532,,122.4863,,16.5881,13.3698,16.0821,,0.0168999999999999,,1.2531,,0.0201999999999999,,16.3562,,14.0626,,14.188,,14.6046,,,,,,0.1258,4
2011-05-31 21:01:00,,0.1885,,2.9888,,122.5432,,16.897,13.3711,16.0676,,0.0144,,1.5322,,0.0218999999999999,,16.4045,,14.2988,,14.4025,,14.8035,,,,,,0.1265,4
2011-05-31 21:02:00,,0.1885,,3.0318,,122.5762,,17.101,13.3712,16.0676,,0.0137,,1.555,,0.0231999999999999,,16.47,,14.4991,,14.5761,,14.9616,,,,,,0.126,4
2011-05-31 21:03:00,,0.1880999999999999,,3.1608,,122.5459,,17.1326,13.3712,16.0676,,0.0175,,1.3271,,0.0247,,16.5153,,14.6635,,14.6677,,15.1063,,,,,,0.1265999999999999,4
2011-05-31 21:04:00,,0.1880999999999999,,3.0103,,122.5839,,17.1249,13.3702,16.0676,,0.0212,,1.4866,,0.0318,,16.5474,,14.7923,,14.7447,,15.235,,,,,,0.1269,4
2011-05-31 21:05:00,,0.1877999999999999,,2.9888,,122.5484,,17.2405,13.3693,16.0676,,0.0190999999999999,,1.424,,0.0263,,16.5941,,14.9364,,14.8888,,15.3726,,,,,,0.1264,4
2011-05-31 21:06:00,,0.1887,,3.1178,,122.6119,,17.2938,13.3703,16.0676,,0.0129999999999999,,1.555,,0.0218999999999999,,16.6262,,15.0028,,14.921,,15.4334,,,,,,0.1262,4
2011-05-31 21:07:00,,0.1885,,2.9888,,122.59,,17.3148,13.3703,16.0676,,0.0155,,1.4809,,0.0211,,16.6618,,15.0965,,15.0224,,15.518,,,,,,0.1265,4
2011-05-31 21:08:00,,0.1890999999999999,,3.0748,,122.5902,,17.4703,13.3707,16.0676,,0.0166,,1.5949,,0.0281,,16.7043,,15.1916,,15.1189,,15.6018,,,,,,0.1275999999999999,4
2011-05-31 21:09:00,,0.1885,,3.0748,,122.5888,,17.5074,13.3694,16.0676,,0.0149999999999999,,1.4354,,0.0212999999999999,,16.7552,,15.2643,,15.1594,,15.6256,,,,,,0.1269,4
2011-05-31 21:10:00,,0.1885,,3.1393,,122.6265,,17.3673,13.3703,16.0717,,0.0148,,1.6632,,0.0218999999999999,,16.7816,,15.2663,,15.1328,,15.5787,,,,,,0.1272,4
2011-05-31 21:11:00,,0.1880999999999999,,3.0963,,122.6575,,17.306,13.3694,16.0924,,0.0114,,1.4525,,0.0166,,16.8107,,15.2654,,15.157,,15.5897,,,,,,0.1275999999999999,4
2011-05-31 21:12:00,,0.1887,,3.0533,,122.6695,,17.2631,13.3698,16.0986,,0.0114,,1.4183,,0.0137,,16.8182,,15.2395,,15.1066,,15.5651,,,,,,0.1265999999999999,4
2011-05-31 21:13:00,,0.1889,,3.0748,,122.7347,,17.2285,13.3689,16.1173,,0.0128,,1.6234,,0.02,,16.8278,,15.226,,15.1491,,15.5796,,,,,,0.1268,4
2011-05-31 21:14:00,,0.1890999999999999,,3.0748,,122.7433,,17.1647,13.3684,16.1173,,0.0137,,1.6234,,0.0223,,16.8167,,15.1812,,15.0952,,15.5027,,,,,,0.1275,4
2011-05-31 21:15:00,,0.1877999999999999,,3.0749,,122.6905,,17.0866,13.3675,16.138,,0.0112,,1.367,,0.017,,16.8283,,15.1677,,15.0726,,15.4962,,,,,,0.1275,4
2011-05-31 21:16:00,,0.1883,,3.1179,,122.7042,,17.015,13.3684,16.1421,,0.0123,,1.5037,,0.0178,,16.8171,,15.1145,,15.0124,,15.4374,,,,,,0.1279,4
2011-05-31 21:17:00,,0.1885,,2.9888,,122.7727,,16.9662,13.368,16.1628,,0.0129999999999999,,1.4411,,0.0183,,16.8183,,15.0381,,14.9625,,15.3527,,,,,,0.1260999999999999,4
2011-05-31 21:18:00,,0.1883,,3.0319,,122.7693,,16.8911,13.368,16.167,,0.0184999999999999,,1.5892,,0.0297,,16.7994,,14.9317,,14.8715,,15.2492,,,,,,0.127,4
2011-05-31 21:19:00,,0.1890999999999999,,3.0319,,122.8275,,16.828,13.3685,16.167,,0.0164,,1.4981,,0.0248999999999999,,16.7743,,14.7931,,14.7337,,15.0939,,,,,,0.1275999999999999,4
2011-05-31 21:20:00,,0.1883,,2.9889,,122.8737,,16.6625,13.3671,16.167,,0.0223,,1.6063,,0.0359,,16.743,,14.6392,,14.5972,,14.9666,,,,,,0.1280999999999999,4
2011-05-31 21:21:00,,0.1883,,3.1394,,122.8669,,16.5319,13.3671,16.1711,,0.0152999999999999,,1.3329,,0.0207,,16.7137,,14.4907,,14.4788,,14.8253,,,,,,0.1279,4
2011-05-31 21:22:00,,0.1887,,3.0749,,122.867,,16.3877,13.3675,16.1877,,0.0168999999999999,,1.5379,,0.0277999999999999,,16.6967,,14.3484,,14.3463,,14.6767,,,,,,0.1272,4
2011-05-31 21:23:00,,0.1883,,3.0964,,122.8944,,16.229,13.3694,16.1918,,0.0148,,1.4753,,0.0201999999999999,,16.6653,,14.1984,,14.2432,,14.529,,,,,,0.1280999999999999,4
2011-05-31 21:24:00,,0.1883,,2.9674,,122.9559,,16.1433,13.3694,16.1918,,0.0166,,1.4411,,0.0214999999999999,,16.6312,,14.0582,,14.1255,,14.4183,,,,,,0.1278,4
2011-05-31 21:25:00,,0.1889,,3.0749,,122.9696,,16.092,13.3698,16.1918,,0.0095999999999999,,1.5322,,0.0135,,16.6075,,13.939,,14.0168,,14.3251,,,,,,0.1282,4
2011-05-31 21:26:00,,0.1885,,3.0749,,123.0243,,16.0443,13.3712,16.1918,,0.0125,,1.2987,,0.0166,,16.5831,,13.8094,,13.9019,,14.1928,,,,,,0.1265999999999999,4
2011-05-31 21:27:00,,0.1889,,3.1179,,123.0415,,16.05,13.3712,16.1856,,0.0114,,1.162,,0.0109999999999999,,16.5504,,13.7205,,13.8523,,14.1193,,,,,,0.128,4
2011-05-31 21:28:00,,0.1883,,2.9674,,123.0825,,16.0307,13.3717,16.167,,0.0121,,1.4867,,0.0165,,16.5101,,13.619,,13.7508,,14.027,,,,,,0.1272,4
2011-05-31 21:29:00,,0.1883,,3.0319,,123.033,,16.0503,13.3717,16.167,,0.0148,,1.4639,,0.0214999999999999,,16.4843,,13.5853,,13.7347,,14.0025,,,,,,0.1274,4
2011-05-31 21:30:00,,0.1889,,3.0319,,123.0449,,16.1206,13.3717,16.167,,0.0129999999999999,,1.35,,0.0164,,16.4669,,13.6134,,13.7557,,14.0186,,,,,,0.1277,4
2011-05-31 21:31:00,,0.1883,,3.0534,,123.0125,,16.3151,13.3712,16.167,,0.0112,,1.4183,,0.0155,,16.4522,,13.7361,,13.8861,,14.1567,,,,,,0.1283,4
2011-05-31 21:32:00,,0.1877999999999999,,3.0104,,122.7955,,16.4344,13.3717,16.167,,0.0134,,1.2702,,0.0166,,16.4515,,13.7978,,13.884,,14.2141,,,,,,0.1273,4
2011-05-31 21:33:00,,0.1887,,2.9459,,122.7442,,16.4452,13.3717,16.1525,,0.0155,,1.4411,,0.0213999999999999,,16.4287,,13.8463,,13.9122,,14.2493,,,,,,0.128,4
2011-05-31 21:34:00,,0.1887,,3.0104,,122.7921,,16.4749,13.373,16.1421,,0.0175,,1.4525,,0.0235999999999999,,16.4114,,13.9382,,13.976,,14.36,,,,,,0.1279,4
2011-05-31 21:35:00,,0.1885,,3.1179,,122.7887,,16.4531,13.3735,16.1421,,0.0121,,1.481,,0.02,,16.3988,,13.997,,13.9802,,14.4342,,,,,,0.1272,4
2011-05-31 21:36:00,,0.1875999999999999,,3.0534,,122.8246,,16.5459,13.3753,16.1318,,0.0134,,1.3727,,0.0184999999999999,,16.3934,,14.0624,,14.0343,,14.4715,,,,,,0.1275999999999999,4
2011-05-31 21:37:00,,0.1885,,2.9889,,122.8605,,16.5132,13.3758,16.1173,,0.0175,,1.5095,,0.0268,,16.3712,,14.1158,,14.0597,,14.5108,,,,,,0.1278,4
2011-05-31 21:38:00,,0.1887,,2.9674,,122.8708,,16.4837,13.3758,16.1173,,0.0097999999999999,,1.3841,,0.0138,,16.3607,,14.1537,,14.0906,,14.5522,,,,,,0.1278,4
2011-05-31 21:39:00,,0.1880999999999999,,3.0534,,122.8981,,16.5069,13.3767,16.1173,,0.0121,,1.4411,,0.016,,16.3537,,14.1628,,14.0822,,14.4941,,,,,,0.128,4
2011-05-31 21:40:00,,0.1880999999999999,,3.1179,,122.8827,,16.5371,13.3767,16.1152,,0.0103,,1.6746,,0.0182,,16.3538,,14.1719,,14.0913,,14.4927,,,,,,0.1285,4
2011-05-31 21:41:00,,0.1875999999999999,,3.1609,,122.8708,,16.5086,13.3772,16.0966,,0.0137,,1.4126,,0.0199,,16.3344,,14.1427,,14.0474,,14.4313,,,,,,0.1279,4
2011-05-31 21:42:00,,0.1885,,3.0319,,122.9015,,16.4441,13.3772,16.0924,,0.0152999999999999,,1.4468,,0.0221,,16.3219,,14.1112,,14.0047,,14.4579,,,,,,0.1275999999999999,4
2011-05-31 21:43:00,,0.1874,,2.8814,,122.8725,,16.3838,13.3776,16.0904,,0.0171,,1.4981,,0.0264,,16.2996,,14.0727,,13.9241,,14.3963,,,,,,0.1282,4
2011-05-31 21:44:00,,0.1872,,2.9029,,122.8588,,16.2508,13.3776,16.0676,,0.0137,,1.2873,,0.0179999999999999,,16.2552,,13.9607,,13.8156,,14.2837,,,,,,0.1283999999999999,4
2011-05-31 21:45:00,,0.1883,,2.9244,,122.8759,,16.1546,13.379,16.0676,,0.0178,,1.6405,,0.0271999999999999,,16.2315,,13.8724,,13.7581,,14.2102,,,,,,0.1278,4
2011-05-31 21:46:00,,0.1880999999999999,,3.0104,,122.8947,,16.0317,13.3799,16.0676,,0.0138999999999999,,1.3955,,0.0191999999999999,,16.205,,13.7708,,13.6607,,14.1304,,,,,,0.1283999999999999,4
2011-05-31 21:47:00,,0.1883,,3.0319,,122.8981,,16.0036,13.3813,16.0619,,0.0194,,1.424,,0.0286,,16.1763,,13.7532,,13.6627,,14.1401,,,,,,0.128,4
2011-05-31 21:48:00,,0.1875999999999999,,3.0964,,122.934,,15.9311,13.3813,16.045,,0.0168999999999999,,1.1791,,0.0185999999999999,,16.1343,,13.7172,,13.6001,,14.072,,,,,,0.1280999999999999,4
2011-05-31 21:49:00,,0.1887,,3.0749,,122.9802,,15.9201,13.3827,16.0346,,0.0195999999999999,,1.4468,,0.0258,,16.1016,,13.7251,,13.6549,,14.14,,,,,,0.1280999999999999,4
2011-05-31 21:50:00,,0.1883,,2.9889,,122.9955,,16.0531,13.3827,16.0201,,0.0164,,1.3784,,0.0202999999999999,,16.0724,,13.761,,13.6775,,14.1444,,,,,,0.128,4
2011-05-31 21:51:00,,0.1889,,3.0964,,123.0212,,16.2183,13.3827,16.0098,,0.0182,,1.5095,,0.0270999999999999,,16.0677,,13.82,,13.7323,,14.2265,,,,,,0.1285999999999999,4
2011-05-31 21:52:00,,0.1875999999999999,,3.0964,,123.0263,,16.319,13.3827,15.9953,,0.0156999999999999,,1.293,,0.0190999999999999,,16.056,,13.8426,,13.7423,,14.2168,,,,,,0.1279,4
2011-05-31 21:53:00,,0.1880999999999999,,3.0749,,123.028,,16.381,13.3827,15.9849,,0.0182,,1.6234,,0.0287999999999999,,16.054,,13.9149,,13.8329,,14.301,,,,,,0.1287,4
2011-05-31 21:54:00,,0.1885,,3.0749,,123.0366,,16.3981,13.3827,15.9704,,0.0152999999999999,,1.2303,,0.0183,,16.0527,,13.9353,,13.8337,,14.2857,,,,,,0.1285,4
2011-05-31 21:55:00,,0.1894,,3.0749,,123.0622,,16.4114,13.3827,15.9704,,0.0182,,1.3614,,0.0238,,16.0548,,13.9606,,13.8597,,14.3292,,,,,,0.1279,4
2011-05-31 21:56:00,,0.1885,,3.0964,,123.1117,,16.3133,13.3827,15.958,,0.0187,,1.2702,,0.024,,16.0585,,13.9839,,13.8648,,14.2992,,,,,,0.1285,4
2011-05-31 21:57:00,,0.1877999999999999,,2.9889,,123.1801,,16.1345,13.3827,15.9456,,0.0121,,1.35,,0.0165,,16.0335,,13.9413,,13.7913,,14.2321,,,,,,0.1290999999999999,4
2011-05-31 21:58:00,,0.1883,,2.9889,,123.1972,,15.9767,13.3827,15.929,,0.0189,,1.2076,,0.0223,,15.9988,,13.8728,,13.7305,,14.1798,,,,,,0.128,4
2011-05-31 21:59:00,,0.1877999999999999,,3.0534,,123.1493,,15.9228,13.3827,15.9207,,0.0115999999999999,,1.3728,,0.0149999999999999,,15.9681,,13.8357,,13.7067,,14.1406,,,,,,0.1278,4
2011-05-31 22:00:00,,0.1885,,2.9459,,123.1972,,15.8504,13.3827,15.9186,,0.0178,,1.3784,,0.0251,,15.9465,,13.76,,13.6247,,14.011,,,,,,0.1285,4
2011-05-31 22:01:00,,0.1885,,3.0319,,123.0827,,15.8122,13.3836,15.8959,,0.0190999999999999,,1.2133,,0.0224,,15.9042,,13.6698,,13.5625,,13.9587,,,,,,0.1287,4
2011-05-31 22:02:00,,0.1895999999999999,,3.0534,,123.04,,15.8817,13.384,15.8733,,0.0138999999999999,,1.3329,,0.019,,15.8746,,13.6541,,13.5517,,13.9704,,,,,,0.1283,4
2011-05-31 22:03:00,,0.1883,,3.0749,,123.1152,,16.0152,13.3854,15.8733,,0.0159,,1.2816,,0.0204,,15.8746,,13.6842,,13.598,,14.0257,,,,,,0.1280999999999999,4
2011-05-31 22:04:00,,0.1885,,2.9244,,123.1203,,16.0414,13.3868,15.8609,,0.0138999999999999,,1.1506,,0.0159,,15.8643,,13.7061,,13.6191,,14.0153,,,,,,0.1282,4
2011-05-31 22:05:00,,0.1887,,3.0319,,123.1527,,16.0543,13.3877,15.8422,,0.0146,,1.3386,,0.0176,,15.8477,,13.6986,,13.599,,14.0113,,,,,,0.1285,4
2011-05-31 22:06:00,,0.1887,,3.0319,,123.1562,,16.0617,13.3882,15.8236,,0.0259999999999999,,1.2588,,0.0323999999999999,,15.8368,,13.6813,,13.567,,13.9716,,,,,,0.1282,4
2011-05-31 22:07:00,,0.1883,,3.0319,,123.1818,,15.9566,13.3863,15.8111,,0.0083999999999999,,1.3728,,0.0106999999999999,,15.8153,,13.6534,,13.5293,,13.9577,,,,,,0.1288999999999999,4
2011-05-31 22:08:00,,0.1880999999999999,,3.1179,,123.2057,,16.1268,13.3882,15.7987,,0.0178,,1.1962,,0.0206,,15.828,,13.6957,,13.6606,,14.0322,,,,,,0.1288,4
2011-05-31 22:09:00,,0.1887,,3.0319,,123.2433,,16.2445,13.3882,15.7759,,0.0175,,1.2588,,0.0213999999999999,,15.8248,,13.785,,13.724,,14.1271,,,,,,0.1285999999999999,4
2011-05-31 22:10:00,,0.1880999999999999,,3.0749,,123.269,,16.3688,13.3882,15.7739,,0.0138999999999999,,1.2417,,0.0178,,15.8646,,13.8678,,13.7724,,14.1754,,,,,,0.1279,4
2011-05-31 22:11:00,,0.1883,,3.1394,,123.3134,,16.3239,13.3882,15.7697,,0.0190999999999999,,1.3329,,0.025,,15.8681,,13.8944,,13.7647,,14.2231,,,,,,0.1280999999999999,4
2011-05-31 22:12:00,,0.1877999999999999,,3.0534,,123.3561,,16.1951,13.39,15.749,,0.0171,,1.3728,,0.0247999999999999,,15.8411,,13.8106,,13.5995,,14.0741,,,,,,0.1280999999999999,4
2011-05-31 22:13:00,,0.1880999999999999,,3.0104,,123.2775,,16.0089,13.3895,15.7377,,0.0187,,1.3841,,0.025,,15.8124,,13.7024,,13.5607,,13.9835,,,,,,0.1285999999999999,4
2011-05-31 22:14:00,,0.1877999999999999,,3.0104,,123.3715,,15.9133,13.3904,15.7264,,0.0178,,1.3101,,0.0242999999999999,,15.7864,,13.6854,,13.5423,,13.9904,,,,,,0.1279,4
2011-05-31 22:15:00,,0.1877999999999999,,3.0104,,123.3954,,16.0138,13.39,15.7244,,0.0164,,1.3272,,0.0225999999999999,,15.7816,,13.7121,,13.5978,,14.022,,,,,,0.1290999999999999,4
2011-05-31 22:16:00,,0.1877999999999999,,3.0534,,123.4091,,16.1511,13.3923,15.7057,,0.0182,,1.2759,,0.0251,,15.779,,13.746,,13.6717,,14.0965,,,,,,0.1288999999999999,4
2011-05-31 22:17:00,,0.1883,,3.0964,,123.2262,,16.2419,13.3932,15.6974,,0.0083999999999999,,1.4411,,0.0109,,15.7896,,13.8092,,13.6641,,14.0987,,,,,,0.129,4
2011-05-31 22:18:00,,0.1889,,3.0319,,123.134,,16.1664,13.3937,15.6767,,0.0144,,1.35,,0.0191999999999999,,15.7759,,13.8221,,13.6952,,14.1011,,,,,,0.1298,4
2011-05-31 22:19:00,,0.1885,,2.9889,,123.1784,,16.1826,13.3937,15.6767,,0.0184999999999999,,1.2645,,0.0263,,15.7821,,13.8417,,13.6959,,14.1284,,,,,,0.1288,4
2011-05-31 22:20:00,,0.1895999999999999,,3.1394,,123.2177,,16.2212,13.3927,15.6746,,0.0184999999999999,,1.3158,,0.0224,,15.7926,,13.8473,,13.7036,,14.1347,,,,,,0.1283999999999999,4
2011-05-31 22:21:00,,0.1885,,3.0964,,123.2262,,16.1683,13.3937,15.6519,,0.0137,,1.3728,,0.0182,,15.7692,,13.8287,,13.6554,,14.1076,,,,,,0.1279,4
2011-05-31 22:22:00,,0.1877999999999999,,3.0534,,123.1921,,16.0925,13.3923,15.6498,,0.0184999999999999,,1.2417,,0.0224,,15.7531,,13.769,,13.6091,,14.0705,,,,,,0.1283999999999999,4
2011-05-31 22:23:00,,0.1889,,3.0964,,123.1938,,16.0022,13.3927,15.6291,,0.0129999999999999,,1.3158,,0.0168999999999999,,15.7282,,13.7461,,13.6016,,14.0553,,,,,,0.1288999999999999,4
2011-05-31 22:24:00,,0.1887,,2.9889,,123.1681,,15.939,13.3937,15.627,,0.0156999999999999,,1.3215,,0.021,,15.7066,,13.7349,,13.5904,,14.0476,,,,,,0.1293,4
2011-05-31 22:25:00,,0.1883,,3.0534,,123.1972,,15.9826,13.3937,15.6157,,0.0201,,1.2645,,0.024,,15.6862,,13.6998,,13.5328,,13.9977,,,,,,0.1285,4
2011-05-31 22:26:00,,0.1880999999999999,,3.1179,,123.1852,,15.8609,13.3937,15.6044,,0.0187,,1.3272,,0.0241999999999999,,15.6582,,13.5769,,13.419,,13.8434,,,,,,0.1288999999999999,4
2011-05-31 22:27:00,,0.1880999999999999,,3.1609,,123.204,,15.7205,13.3937,15.5961,,0.0175,,1.3784,,0.0244,,15.6233,,13.4079,,13.2703,,13.6625,,,,,,0.1288999999999999,4
2011-05-31 22:28:00,,0.1880999999999999,,3.0749,,123.2091,,15.6161,13.3937,15.5796,,0.0121,,1.2759,,0.0156999999999999,,15.5879,,13.3155,,13.2551,,13.6144,,,,,,0.1283999999999999,4
2011-05-31 22:29:00,,0.1877999999999999,,3.1179,,123.204,,15.6484,13.3937,15.5796,,0.0134,,1.293,,0.014,,15.5781,,13.3218,,13.2881,,13.6207,,,,,,0.1295,4
2011-05-31 22:30:00,,0.1887,,3.0749,,123.2108,,15.674,13.3937,15.5671,,0.0194,,1.2645,,0.0253,,15.558,,13.3135,,13.2686,,13.6117,,,,,,0.1295,4
2011-05-31 22:31:00,,0.1877999999999999,,3.0964,,123.2074,,15.6272,13.3937,15.5506,,0.0058999999999999,,1.5095,,0.01,,15.5254,,13.1923,,13.127,,13.4379,,,,,,0.1298999999999999,4
2011-05-31 22:32:00,,0.1880999999999999,,3.0749,,123.3048,,15.5404,13.3946,15.5299,,0.0156999999999999,,1.5892,,0.0258999999999999,,15.4872,,13.0977,,13.0675,,13.3609,,,,,,0.1298999999999999,4
2011-05-31 22:33:00,,0.1883,,3.1394,,123.2946,,15.4891,13.3959,15.5237,,0.0097999999999999,,1.1164,,0.0106,,15.4691,,13.1251,,13.135,,13.4157,,,,,,0.1293999999999999,4
2011-05-31 22:34:00,,0.1880999999999999,,2.9674,,123.2604,,15.3643,13.3973,15.505,,0.0155,,1.2645,,0.02,,15.4274,,13.1353,,13.0784,,13.4083,,,,,,0.1288999999999999,4
2011-05-31 22:35:00,,0.1883,,3.1179,,123.3151,,15.2186,13.3969,15.4824,,0.0156999999999999,,1.3955,,0.0261,,15.3775,,13.0487,,12.9525,,13.3267,,,,,,0.1287,4
2011-05-31 22:36:00,,0.1885,,3.0749,,123.2792,,15.2165,13.3987,15.4824,,0.0125,,1.3614,,0.0156999999999999,,15.3552,,13.0206,,12.923,,13.3316,,,,,,0.1285999999999999,4
2011-05-31 22:37:00,,0.1874,,3.0104,,123.339,,15.157,13.3987,15.4617,,0.0171,,1.4696,,0.0252,,15.3114,,12.9878,,12.8698,,13.3157,,,,,,0.1288,4
2011-05-31 22:38:00,,0.1880999999999999,,3.0104,,123.3852,,15.0245,13.3987,15.4348,,0.0144,,1.2873,,0.0182,,15.2565,,12.9172,,12.7999,,13.2318,,,,,,0.1288999999999999,4
2011-05-31 22:39:00,,0.1875999999999999,,3.0749,,123.4057,,14.9897,13.3996,15.4162,,0.0168999999999999,,1.2759,,0.0222,,15.2162,,12.8339,,12.7165,,13.1282,,,,,,0.1288999999999999,4
2011-05-31 22:40:00,,0.1880999999999999,,3.1394,,123.4022,,14.9854,13.4001,15.3985,,0.0190999999999999,,1.3215,,0.024,,15.181,,12.7648,,12.62,,13.0753,,,,,,0.1288,4
2011-05-31 22:41:00,,0.1880999999999999,,3.0534,,123.3937,,14.9806,13.4019,15.3853,,0.0155,,1.2019,,0.0189,,15.1489,,12.722,,12.6033,,13.0466,,,,,,0.1293,4
2011-05-31 22:42:00,,0.1889,,3.0749,,123.4723,,15.0536,13.4024,15.3604,,0.0074999999999999,,1.3955,,0.0080999999999999,,15.1178,,12.685,,12.5957,,13.0426,,,,,,0.1292,4
2011-05-31 22:43:00,,0.1887,,3.1394,,123.4706,,15.128,13.4037,15.3356,,0.0168999999999999,,1.3557,,0.023,,15.095,,12.6776,,12.6136,,13.0092,,,,,,0.1305,4
2011-05-31 22:44:00,,0.1877999999999999,,3.2039,,123.4159,,15.1558,13.4042,15.3149,,0.0184999999999999,,1.4126,,0.0245,,15.0701,,12.6885,,12.6154,,13.0481,,,,,,0.1285999999999999,4
2011-05-31 22:45:00,,0.1875999999999999,,3.2254,,123.486,,15.2515,13.4046,15.2881,,0.0125,,1.4525,,0.0178999999999999,,15.0461,,12.7593,,12.6756,,13.1379,,,,,,0.1300999999999999,4
2011-05-31 22:46:00,,0.1875999999999999,,3.1824,,123.4774,,15.3228,13.4046,15.2736,,0.0125,,1.2759,,0.0172999999999999,,15.0316,,12.8023,,12.6477,,13.1584,,,,,,0.1293,4
2011-05-31 22:47:00,,0.1880999999999999,,3.1179,,123.5441,,15.3873,13.4046,15.2488,,0.0109,,1.555,,0.0204,,15.018,,12.8539,,12.726,,13.238,,,,,,0.1292,4
2011-05-31 22:48:00,,0.1889,,3.2254,,123.5526,,15.4602,13.4046,15.226,,0.0123,,1.2987,,0.0154,,15.0078,,12.8745,,12.6911,,13.2299,,,,,,0.1283,4
2011-05-31 22:49:00,,0.1883,,3.0964,,123.5817,,15.4412,13.4046,15.2042,,0.0141,,1.3671,,0.0184999999999999,,14.9971,,12.8681,,12.7093,,13.2073,,,,,,0.129,4
2011-05-31 22:50:00,,0.1887,,3.1179,,123.1681,,15.4477,13.4046,15.191,,0.0159,,1.3272,,0.0213999999999999,,14.9895,,12.8668,,12.6946,,13.2186,,,,,,0.1285,4
2011-05-31 22:51:00,,0.1883,,3.0534,,123.0451,,15.4115,13.4046,15.1723,,0.0083999999999999,,1.2019,,0.0123,,14.9779,,12.7897,,12.6028,,13.0917,,,,,,0.1288999999999999,4
