measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,r1_dci__4012,r1_dcv__4016,r2_dci__4013,r2_dcv__4017,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,v1_dci__4010,v1_dcv__4014,v2_dci__4011,v2_dcv__4015,system_id
2012-12-26 19:52:00,0.1847,,,,2.6117,,,122.3951,,,,,,,,-10.2071,,14.0088,,-9.3144,,-0.0097999999999999,3.2192,-0.0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3618,,,,,,,,,,,,,,,,-12.2873,,,-12.1908,,-12.0973,,,,,,,,-2.2628,,0.115,,,,,,,,,,,,,,4
2012-12-26 19:53:00,0.1847,,,,2.6171,,,122.4034,,,,,,,,-10.1663,,14.0084,,-9.3219,,-0.0129999999999999,3.0765,-0.0381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.379600000000002,,,,,,,,,,,,,,,,-12.3015,,,-12.2444,,-12.1026,,,,,,,,-2.3223,,0.1145999999999999,,,,,,,,,,,,,,4
2012-12-26 19:54:00,0.1849,,,,2.6188,,,122.4435,,,,,,,,-10.0704,,14.0121,,-9.3426,,-0.0152999999999999,3.2934,-0.0505999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4048,,,,,,,,,,,,,,,,-12.3164,,,-12.3253,,-12.1561,,,,,,,,-2.5605,,0.1149,,,,,,,,,,,,,,4
2012-12-26 19:55:00,0.1847999999999999,,,,2.6078,,,122.3658,,,,,,,,-10.0401,,14.014,,-9.3539,,-0.0199,3.1221,-0.0626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4161,,,,,,,,,,,,,,,,-12.46,,,-12.5039,,-12.3197,,,,,,,,-2.6796,,0.1149,,,,,,,,,,,,,,4
2012-12-26 19:56:00,0.1847,,,,2.6236,,,122.3473,,,,,,,,-10.0451,,14.014,,-9.3671,,-0.0128,2.9053,-0.0364999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4285,,,,,,,,,,,,,,,,-12.5892,,,-12.6383,,-12.4198,,,,,,,,-2.5605,,0.1154,,,,,,,,,,,,,,4
2012-12-26 19:57:00,0.1847999999999999,,,,2.6064,,,122.3641,,,,,,,,-9.9276,,14.0136,,-9.3803,,-0.0158,3.2591,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4395,,,,,,,,,,,,,,,,-12.6375,,,-12.6702,,-12.4517,,,,,,,,-2.6796,,0.1145,,,,,,,,,,,,,,4
2012-12-26 19:58:00,0.1847,,,,2.6096,,,122.3464,,,,,,,,-9.8216,,14.0141,,-9.3991,,-0.0058999999999999,3.2934,-0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4472,,,,,,,,,,,,,,,,-12.675,,,-12.6787,,-12.4833,,,,,,,,-2.7987,,0.1155,,,,,,,,,,,,,,4
2012-12-26 19:59:00,0.1849,,,,2.5908,,,122.4441,,,,,,,,-9.9021,,14.0141,,-9.4141,,-0.0137,3.3276,-0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4645,,,,,,,,,,,,,,,,-12.4947,,,-12.4056,,-12.416,,,,,,,,-2.3223,,0.1137,,,,,,,,,,,,,,4
2012-12-26 20:00:00,0.1849,,,,2.6055,,,122.442,,,,,,,,-9.9919,,14.0141,,-9.4349,,-0.0121,3.3105,-0.0422999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4919,,,,,,,,,,,,,,,,-12.4933,,,-12.4138,,-12.416,,,,,,,,-2.2628,,0.1144,,,,,,,,,,,,,,4
2012-12-26 20:01:00,0.1849,,,,2.6286,,,122.478,,,,,,,,-10.0501,,14.0142,,-9.4537,,-0.0207999999999999,3.0651,-0.0636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5144,,,,,,,,,,,,,,,,-12.4648,,,-12.3749,,-12.4566,,,,,,,,-2.1437,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:02:00,0.1849,,,,2.6086,,,122.4633,,,,,,,,-10.0826,,14.0142,,-9.4669,,-0.0137,3.1164,-0.0430999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5327,,,,,,,,,,,,,,,,-12.3904,,,-12.285,,-12.4283,,,,,,,,-2.1437,,0.1149,,,,,,,,,,,,,,4
2012-12-26 20:03:00,0.1847999999999999,,,,2.6228,,,122.4386,,,,,,,,-10.1587,,14.0147,,-9.4857,,-0.0146,3.2192,-0.0471999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5626,,,,,,,,,,,,,,,,-12.3165,,,-12.1568,,-12.3417,,,,,,,,-1.9651,,0.1153,,,,,,,,,,,,,,4
2012-12-26 20:04:00,0.1849,,,,2.6139,,,122.4873,,,,,,,,-10.3264,,14.0147,,-9.5047,,-0.0228,3.008,-0.0688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5993,,,,,,,,,,,,,,,,-12.3029,,,-12.1715,,-12.3958,,,,,,,,-1.846,,0.1145999999999999,,,,,,,,,,,,,,4
2012-12-26 20:05:00,0.1847999999999999,,,,2.6084,,,122.4363,,,,,,,,-10.4422,,14.0156,,-9.527500000000002,,-0.0146,3.1678,-0.0487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6413,,,,,,,,,,,,,,,,-12.3445,,,-12.239,,-12.4893,,,,,,,,-2.0842,,0.1149,,,,,,,,,,,,,,4
2012-12-26 20:06:00,0.1847999999999999,,,,2.6296,,,122.4722,,,,,,,,-10.4764,,14.0179,,-9.5482,,-0.0167,3.2877,-0.0546999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6797,,,,,,,,,,,,,,,,-12.3275,,,-12.2458,,-12.5481,,,,,,,,-2.1437,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 20:07:00,0.1849,,,,2.611,,,122.4772,,,,,,,,-10.4728,,14.0198,,-9.559500000000002,,-0.0151,3.0879,-0.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6991,,,,,,,,,,,,,,,,-12.3715,,,-12.2883,,-12.6375,,,,,,,,-2.2033,,0.1148,,,,,,,,,,,,,,4
2012-12-26 20:08:00,0.1849,,,,2.6175,,,122.4758,,,,,,,,-10.4776,,14.0198,,-9.5858,,-0.0195999999999999,3.4304,-0.0685999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7277,,,,,,,,,,,,,,,,-12.3929,,,-12.3104,,-12.7213,,,,,,,,-2.3819,,0.115,,,,,,,,,,,,,,4
2012-12-26 20:09:00,0.1847999999999999,,,,2.6267,,,122.4681,,,,,,,,-10.4322,,14.0198,,-9.6066,,-0.0144,3.2477,-0.0444999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7529,,,,,,,,,,,,,,,,-12.3833,,,-12.3283,,-12.7422,,,,,,,,-2.3224,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:10:00,0.1847999999999999,,,,2.6394,,,122.4471,,,,,,,,-10.45,,14.0198,,-9.631,,-0.0158,3.1792,-0.0478999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7803,,,,,,,,,,,,,,,,-12.4131,,,-12.3849,,-12.8026,,,,,,,,-2.4415,,0.116,,,,,,,,,,,,,,4
2012-12-26 20:11:00,0.1847,,,,2.6251,,,122.3869,,,,,,,,-10.4652,,14.0202,,-9.6499,,-0.0144,3.1221,-0.0446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7999,,,,,,,,,,,,,,,,-12.502,,,-12.4834,,-12.9302,,,,,,,,-2.4415,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:12:00,0.1847999999999999,,,,2.6241,,,122.4464,,,,,,,,-10.4529,,14.0244,,-9.6725,,-0.0161999999999999,3.2763,-0.0524999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8203,,,,,,,,,,,,,,,,-12.5619,,,-12.5805,,-12.9664,,,,,,,,-2.501,,0.1152,,,,,,,,,,,,,,4
2012-12-26 20:13:00,0.1847999999999999,,,,2.6183,,,122.4505,,,,,,,,-10.4674,,14.0253,,-9.6988,,-0.0176,3.2705,-0.0582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8363,,,,,,,,,,,,,,,,-12.6761,,,-12.6865,,-13.0315,,,,,,,,-2.6797,,0.115,,,,,,,,,,,,,,4
2012-12-26 20:14:00,0.1847999999999999,,,,2.6182,,,122.4099,,,,,,,,-10.4882,,14.0253,,-9.7233,,-0.0128,3.4018,-0.0444999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8586,,,,,,,,,,,,,,,,-12.7602,,,-12.7431,,-13.0146,,,,,,,,-2.382,,0.1144,,,,,,,,,,,,,,4
2012-12-26 20:15:00,0.1847999999999999,,,,2.6174,,,122.3882,,,,,,,,-10.5416,,14.0253,,-9.744,,-0.0161999999999999,3.1279,-0.0524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8852,,,,,,,,,,,,,,,,-12.7105,,,-12.6985,,-12.9424,,,,,,,,-2.6797,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 20:16:00,0.1847,,,,2.629,,,122.4483,,,,,,,,-10.6487,,14.0253,,-9.7811,,-0.0142,3.4304,-0.0492999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9274,,,,,,,,,,,,,,,,-12.7054,,,-12.6586,,-12.7255,,,,,,,,-2.7393,,0.1145999999999999,,,,,,,,,,,,,,4
2012-12-26 20:17:00,0.1847999999999999,,,,2.6145,,,122.4535,,,,,,,,-10.7532,,14.0258,,-9.814,,-0.0146,3.3048,-0.0473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9803,,,,,,,,,,,,,,,,-12.5758,,,-12.5468,,-12.4963,,,,,,,,-2.4415,,0.1147,,,,,,,,,,,,,,4
2012-12-26 20:18:00,0.1849,,,,2.6036,,,122.4588,,,,,,,,-10.8231,,14.0272,,-9.8385,,-0.0132,3.3733,-0.0446999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0366,,,,,,,,,,,,,,,,-12.4125,,,-12.3768,,-12.2937,,,,,,,,-2.4415,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:19:00,0.1850999999999999,,,,2.612,,,122.5091,,,,,,,,-10.7724,,14.0304,,-9.8555,,-0.0199,3.2877,-0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.089,,,,,,,,,,,,,,,,-12.2342,,,-12.1674,,-12.0398,,,,,,,,-2.1438,,0.1145,,,,,,,,,,,,,,4
2012-12-26 20:20:00,0.1849,,,,2.6461,,,122.5035,,,,,,,,-10.7917,,14.0304,,-9.8799,,-0.0167,3.3733,-0.0553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1438,,,,,,,,,,,,,,,,-12.1305,,,-12.057,,-11.9516,,,,,,,,-1.6674,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:21:00,0.185,,,,2.6076,,,122.5165,,,,,,,,-10.9502,,14.0308,,-9.9006,,-0.0128,3.2135,-0.0393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2051,,,,,,,,,,,,,,,,-12.0816,,,-12.0014,,-11.8723,,,,,,,,-1.9651,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 20:22:00,0.185,,,,2.6263,,,122.5508,,,,,,,,-10.9624,,14.0313,,-9.9195,,-0.0158,3.4532,-0.0548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2557,,,,,,,,,,,,,,,,-12.0655,,,-12.0114,,-11.8348,,,,,,,,-1.7865,,0.1153,,,,,,,,,,,,,,4
2012-12-26 20:23:00,0.1850999999999999,,,,2.6167,,,122.58,,,,,,,,-10.9801,,14.0331,,-9.9364,,-0.0144,3.2021,-0.0482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2919,,,,,,,,,,,,,,,,-12.1427,,,-12.0929,,-11.9208,,,,,,,,-1.9056,,0.1147,,,,,,,,,,,,,,4
2012-12-26 20:24:00,0.1850999999999999,,,,2.6502,,,122.5729,,,,,,,,-11.0262,,14.0359,,-9.9571,,-0.0103,3.145,-0.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.3259,,,,,,,,,,,,,,,,-12.2199,,,-12.1598,,-11.9832,,,,,,,,-1.7269,,0.1147,,,,,,,,,,,,,,4
2012-12-26 20:25:00,0.1852999999999999,,,,2.6312,,,122.5839,,,,,,,,-11.0456,,14.0364,,-9.9839,,-0.0137,3.4132,-0.0454999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.366,,,,,,,,,,,,,,,,-12.2609,,,-12.1785,,-12.0486,,,,,,,,-1.9056,,0.1149,,,,,,,,,,,,,,4
2012-12-26 20:26:00,0.1852,,,,2.6348,,,122.6146,,,,,,,,-11.0108,,14.0364,,-9.9989,,-0.0168999999999999,3.3333,-0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.3966,,,,,,,,,,,,,,,,-12.1581,,,-12.0356,,-11.9094,,,,,,,,-1.9056,,0.1154,,,,,,,,,,,,,,4
2012-12-26 20:27:00,0.1852,,,,2.6283,,,122.5571,,,,,,,,-11.1109,,14.0364,,-10.0215,,-0.0176,3.3447,-0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4473,,,,,,,,,,,,,,,,-12.1288,,,-12.0249,,-11.8839,,,,,,,,-2.0247,,0.1152,,,,,,,,,,,,,,4
2012-12-26 20:28:00,0.1852,,,,2.6221,,,122.5705,,,,,,,,-11.101,,14.0364,,-10.0385,,-0.0144,3.3676,-0.0493999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4827,,,,,,,,,,,,,,,,-12.1154,,,-12.0768,,-11.8898,,,,,,,,-1.7269,,0.1149,,,,,,,,,,,,,,4
2012-12-26 20:29:00,0.1852,,,,2.6106,,,122.6469,,,,,,,,-11.1266,,14.0364,,-10.0573,,-0.0146,3.2877,-0.0476999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5089,,,,,,,,,,,,,,,,-12.1915,,,-12.1729,,-12.0304,,,,,,,,-1.846,,0.1143,,,,,,,,,,,,,,4
2012-12-26 20:30:00,0.1852999999999999,,,,2.6318,,,122.6608,,,,,,,,-11.1411,,14.0364,,-10.0761,,-0.0173999999999999,3.5046,-0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5293,,,,,,,,,,,,,,,,-12.2231,,,-12.1719,,-12.114,,,,,,,,-1.7865,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 20:31:00,0.1852999999999999,,,,2.6326,,,122.6577,,,,,,,,-11.1678,,14.0364,,-10.0968,,-0.0161999999999999,3.4646,-0.0585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.55,,,,,,,,,,,,,,,,-12.3011,,,-12.2744,,-12.2402,,,,,,,,-1.7865,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 20:32:00,0.1852,,,,2.6219,,,122.6237,,,,,,,,-11.1692,,14.0364,,-10.1175,,-0.0138999999999999,3.3961,-0.0458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5707,,,,,,,,,,,,,,,,-12.3479,,,-12.3338,,-12.3241,,,,,,,,-2.0247,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 20:33:00,0.1852999999999999,,,,2.6267,,,122.6427,,,,,,,,-11.1351,,14.0364,,-10.1318,,-0.0148,3.2705,-0.0485999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5843,,,,,,,,,,,,,,,,-12.3719,,,-12.3162,,-12.4001,,,,,,,,-1.9651,,0.1149,,,,,,,,,,,,,,4
2012-12-26 20:34:00,0.1852,,,,2.6356,,,122.6483,,,,,,,,-11.141,,14.0373,,-10.1556,,-0.0191999999999999,3.3904,-0.0652999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6081,,,,,,,,,,,,,,,,-12.4612,,,-12.3898,,-12.4121,,,,,,,,-1.9651,,0.1154,,,,,,,,,,,,,,4
2012-12-26 20:35:00,0.1852,,,,2.6098,,,122.6486,,,,,,,,-11.1606,,14.0405,,-10.1744,,-0.0114,3.3447,-0.0367999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6269,,,,,,,,,,,,,,,,-12.4414,,,-12.3946,,-12.3397,,,,,,,,-1.7865,,0.1145,,,,,,,,,,,,,,4
2012-12-26 20:36:00,0.1854,,,,2.6325,,,122.6459,,,,,,,,-11.2298,,14.0414,,-10.1951,,-0.0144,3.339,-0.0488999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6476,,,,,,,,,,,,,,,,-12.4317,,,-12.3931,,-12.3025,,,,,,,,-1.9056,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:37:00,0.1854,,,,2.6219,,,122.699,,,,,,,,-11.1976,,14.0419,,-10.212,,-0.0148,3.2991,-0.0492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6646,,,,,,,,,,,,,,,,-12.3968,,,-12.3062,,-12.2156,,,,,,,,-1.8461,,0.1149,,,,,,,,,,,,,,4
2012-12-26 20:38:00,0.1852999999999999,,,,2.5989,,,122.6432,,,,,,,,-11.1836,,14.0419,,-10.2271,,-0.0167,3.2477,-0.0534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6797,,,,,,,,,,,,,,,,-12.3273,,,-12.2798,,-12.1194,,,,,,,,-1.6674,,0.1143,,,,,,,,,,,,,,4
2012-12-26 20:39:00,0.1852999999999999,,,,2.6194,,,122.6707,,,,,,,,-11.2719,,14.0414,,-10.2497,,-0.0119,3.5217,-0.0422999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7082,,,,,,,,,,,,,,,,-12.3255,,,-12.2587,,-12.1235,,,,,,,,-1.727,,0.1148,,,,,,,,,,,,,,4
2012-12-26 20:40:00,0.1852999999999999,,,,2.6345,,,122.6765,,,,,,,,-11.2778,,14.0419,,-10.2593,,-0.0151,3.5103,-0.0539999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7252,,,,,,,,,,,,,,,,-12.2758,,,-12.2164,,-12.0686,,,,,,,,-1.6079,,0.1152,,,,,,,,,,,,,,4
2012-12-26 20:41:00,0.1852999999999999,,,,2.6202,,,122.6667,,,,,,,,-11.2574,,14.0419,,-10.2821,,-0.0161999999999999,3.2705,-0.0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7525,,,,,,,,,,,,,,,,-12.2571,,,-12.168,,-12.047,,,,,,,,-1.5483,,0.1144,,,,,,,,,,,,,,4
2012-12-26 20:42:00,0.1852999999999999,,,,2.6345,,,122.7056,,,,,,,,-11.2214,,14.0419,,-10.2953,,-0.0191999999999999,3.4703,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7627,,,,,,,,,,,,,,,,-12.2183,,,-12.1381,,-12.0045,,,,,,,,-1.5483,,0.1147,,,,,,,,,,,,,,4
2012-12-26 20:43:00,0.1854,,,,2.638,,,122.7288,,,,,,,,-11.1623,,14.0428,,-10.3047,,-0.0195999999999999,3.1507,-0.0626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7633,,,,,,,,,,,,,,,,-12.1335,,,-12.0852,,-11.922,,,,,,,,-1.4888,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:44:00,0.1854,,,,2.6474,,,122.7461,,,,,,,,-11.1558,,14.0433,,-10.3197,,-0.0146,3.1279,-0.0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7724,,,,,,,,,,,,,,,,-12.1278,,,-12.136,,-11.9378,,,,,,,,-1.4292,,0.1159,,,,,,,,,,,,,,4
2012-12-26 20:45:00,0.1854,,,,2.644,,,122.7483,,,,,,,,-11.1861,,14.0446,,-10.3291,,-0.0176,3.2648,-0.0574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7796,,,,,,,,,,,,,,,,-12.1388,,,-12.1306,,-11.9451,,,,,,,,-1.4888,,0.115,,,,,,,,,,,,,,4
2012-12-26 20:46:00,0.1854,,,,2.6305,,,122.7425,,,,,,,,-11.221,,14.0451,,-10.3499,,-0.0187,3.1735,-0.0582999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8004,,,,,,,,,,,,,,,,-12.1604,,,-12.1195,,-11.9607,,,,,,,,-1.4888,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 20:47:00,0.1855,,,,2.6284,,,122.776,,,,,,,,-11.2337,,14.0469,,-10.3499,,-0.0135,2.968,-0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8026,,,,,,,,,,,,,,,,-12.144,,,-12.101,,-11.9496,,,,,,,,-1.4888,,0.1144,,,,,,,,,,,,,,4
2012-12-26 20:48:00,0.1855,,,,2.6375,,,122.8039,,,,,,,,-11.2589,,14.0469,,-10.3706,,-0.0191999999999999,3.6815,-0.0683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.827,,,,,,,,,,,,,,,,-12.1819,,,-12.1359,,-11.98,,,,,,,,-1.4888,,0.114,,,,,,,,,,,,,,4
2012-12-26 20:49:00,0.1855,,,,2.6028,,,122.8414,,,,,,,,-11.2461,,14.0469,,-10.3787,,-0.0148,3.0537,-0.0485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8359,,,,,,,,,,,,,,,,-12.1983,,,-12.1597,,-11.9986,,,,,,,,-1.4888,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 20:50:00,0.1855,,,,2.6411,,,122.7834,,,,,,,,-11.2283,,14.0474,,-10.3973,,-0.0095999999999999,3.5274,-0.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8538,,,,,,,,,,,,,,,,-12.1621,,,-12.0923,,-11.9498,,,,,,,,-1.4888,,0.1147,,,,,,,,,,,,,,4
2012-12-26 20:51:00,0.1855,,,,2.632,,,122.7637,,,,,,,,-11.2663,,14.0474,,-10.4011,,-0.0142,3.5103,-0.0504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8546,,,,,,,,,,,,,,,,-12.1502,,,-12.0767,,-11.9468,,,,,,,,-1.4888,,0.1154,,,,,,,,,,,,,,4
2012-12-26 20:52:00,0.1852999999999999,,,,2.6245,,,122.7399,,,,,,,,-11.2837,,14.0474,,-10.4199,,-0.0105,3.516,-0.0413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8801,,,,,,,,,,,,,,,,-12.1839,,,-12.1201,,-12.011,,,,,,,,-1.5483,,0.1147,,,,,,,,,,,,,,4
2012-12-26 20:53:00,0.1852999999999999,,,,2.6254,,,122.7356,,,,,,,,-11.2718,,14.0474,,-10.4237,,-0.0073,3.339,-0.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8794,,,,,,,,,,,,,,,,-12.1654,,,-12.158,,-12.0051,,,,,,,,-1.4292,,0.1145,,,,,,,,,,,,,,4
2012-12-26 20:54:00,0.1852999999999999,,,,2.6383,,,122.7556,,,,,,,,-11.2534,,14.0474,,-10.4425,,-0.0199,3.3562,-0.0641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9005,,,,,,,,,,,,,,,,-12.1977,,,-12.194,,-12.0262,,,,,,,,-1.4292,,0.1152,,,,,,,,,,,,,,4
2012-12-26 20:55:00,0.1852999999999999,,,,2.6338,,,122.7651,,,,,,,,-11.2151,,14.0474,,-10.4519,,-0.0176,3.4304,-0.0597999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9032,,,,,,,,,,,,,,,,-12.1908,,,-12.1678,,-11.9792,,,,,,,,-1.4292,,0.1148,,,,,,,,,,,,,,4
2012-12-26 20:56:00,0.1854,,,,2.6381,,,122.8094,,,,,,,,-11.2283,,14.0474,,-10.4651,,-0.0167,3.2477,-0.0548999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9157,,,,,,,,,,,,,,,,-12.256,,,-12.253,,-12.0563,,,,,,,,-1.4292,,0.115,,,,,,,,,,,,,,4
2012-12-26 20:57:00,0.1852999999999999,,,,2.6309,,,122.7714,,,,,,,,-11.2852,,14.0474,,-10.4801,,-0.0146,3.5674,-0.0519999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9263,,,,,,,,,,,,,,,,-12.306,,,-12.3231,,-12.1033,,,,,,,,-1.4292,,0.1155,,,,,,,,,,,,,,4
2012-12-26 20:58:00,0.1854,,,,2.6349,,,122.7885,,,,,,,,-11.3367,,14.0474,,-10.4877,,-0.0191999999999999,3.4247,-0.0651999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9413,,,,,,,,,,,,,,,,-12.2935,,,-12.3418,,-12.1228,,,,,,,,-1.4292,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 20:59:00,0.1854,,,,2.6394,,,122.8575,,,,,,,,-11.3092,,14.0474,,-10.5063,,-0.021,3.4418,-0.0761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9622,,,,,,,,,,,,,,,,-12.267,,,-12.313,,-12.0784,,,,,,,,-1.4292,,0.1149,,,,,,,,,,,,,,4
