measured_on,ac_current__319,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power__1137,ac_power__315,ac_power_metered_kw__1040,ac_voltage__318,ambient_temp__1053,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__1136,dc_power__314,intsolirrad__16,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp__1056,module_temp_f__18,poa_irradiance__1055,poa_irradiance__313,poa_irradiance_refcell__1054,power_factor__327,refcell_temp__1052,wind_speed__1051,wind_speed_mph__19,system_id
2011-12-20 20:33:00,0.1857,,,,3.3151,,122.1337,,0.5867999999999999,,13.8325,-0.4064999999999999,-0.0097999999999999,1.9046,,-0.0167999999999999,,,,,,,,,,,,-0.0864,-3.6459,-3.8929,-3.781,,,,-4.2232,,0.1231,,,,4
2011-12-20 20:34:00,0.1865,,,,3.272,,122.1028,,0.7420999999999999,,13.8339,-0.4345999999999999,0.0018,1.9502,,0.0020999999999999,,,,,,,,,,,,-0.1065,-3.709,-3.9939,-3.8536,,,,-4.2232,,0.1234,,,,4
2011-12-20 20:35:00,0.1860999999999999,,,,3.315,,122.1521,,0.8795,,13.8362,-0.466,-0.0025,2.0072,,-0.0057,,,,,,,,,,,,-0.1178,-3.6361,-3.9522,-3.7814,,,,-3.9258,,0.1235,,,,4
2011-12-20 20:36:00,0.1859,,,,3.3151,,122.1902,,0.9679,,13.8367,-0.4877,-0.0061999999999999,1.8191,,-0.0103,,,,,,,,,,,,-0.1272,-3.6506,-3.9072,-3.8119,,,,-3.7473,,0.1221,,,,4
2011-12-20 20:37:00,0.1857,,,,3.2721,,122.1785,,1.1028,,13.838,-0.5164999999999998,-0.0033999999999999,1.9502,,-0.0055999999999999,,,,,,,,,,,,-0.1307,-3.5953,-3.8155,-3.7908,,,,-3.9258,,0.1237,,,,4
2011-12-20 20:38:00,0.1852,,,,3.2289,,122.1523,,1.11,,13.838,-0.5441,-0.0016,1.8875,,-0.0037,,,,,,,,,,,,-0.1489999999999999,-3.7134,-3.9402,-3.9381,,,,-4.2827,,0.1235,,,,4
2011-12-20 20:39:00,0.1852,,,,3.272,,122.2667,,1.0167,,13.838,-0.5665,-0.005,1.7734,,-0.0097999999999999,,,,,,,,,,,,-0.1671,-3.8363,-4.0333,-4.0602,,,,-4.1042,,0.1225,,,,4
2011-12-20 20:40:00,0.1859,,,,3.3365,,122.2086,,1.0324,,13.839,-0.5972,-0.0047999999999999,1.9217,,-0.0083999999999999,,,,,,,,,,,,-0.192,-3.9013,-4.0111,-4.0852,,,,-3.6284,,0.1232,,,,4
2011-12-20 20:41:00,0.1860999999999999,,,,3.3581,,122.2946,,0.9507,,13.8408,-0.6189,-0.01,1.7962,,-0.0178999999999999,,,,,,,,,,,,-0.2034999999999999,-3.9195,-4.0816,-4.1151,,,,-3.5689,,0.1234,,,,4
2011-12-20 20:42:00,0.1855,,,,3.3151,,122.2644,,0.8131,,13.8413,-0.6486,-0.0032,1.9331,,-0.0061,,,,,,,,,,,,-0.2397,-4.0381,-4.2607,-4.2512,,,,-3.5689,,0.1223,,,,4
2011-12-20 20:43:00,0.1860999999999999,,,,3.272,,121.5353,,0.7368,,13.8426,-0.678,-0.0061999999999999,1.916,,-0.0123,,,,,,,,,,,,-0.2733999999999999,-4.1026,-4.3368,-4.2321,,,,-3.7473,,0.123,,,,4
2011-12-20 20:44:00,0.1859,,,,3.3581,,121.4242,,0.6962,,13.8431,-0.7034,-0.008,1.9844,,-0.0167,,,,,,,,,,,,-0.3045999999999999,-4.1609,-4.4331,-4.3334,,,,-3.9852,,0.1222,,,,4
2011-12-20 20:45:00,0.1860999999999999,,,,3.272,,121.3965,,0.6317,,13.8435,-0.7288,-0.0095999999999999,1.9103,,-0.0184999999999999,,,,,,,,,,,,-0.3199,-4.1706,-4.4565,-4.3597,,,,-3.9852,,0.1229,,,,4
2011-12-20 20:46:00,0.1855,,,,3.3365,,121.4346,,0.6158,,13.8435,-0.7535,-0.0045999999999999,1.8532,,-0.0103,,,,,,,,,,,,-0.3524999999999999,-4.2507,-4.4937,-4.3795,,,,-3.9258,,0.1239,,,,4
2011-12-20 20:47:00,0.1857,,,,3.315,,121.4085,,0.6624999999999999,,13.8435,-0.7859,-0.0041,1.8532,,-0.0064999999999999,,,,,,,,,,,,-0.3826999999999999,-4.3008,-4.5264,-4.4202,,,,-3.7473,,0.1225,,,,4
2011-12-20 20:48:00,0.1862999999999999,,,,3.2934,,121.5172,,0.6562,,13.8435,-0.8146999999999999,-0.0071,1.9729,,-0.0144,,,,,,,,,,,,-0.4158,-4.3364,-4.6036,-4.4522,,,,-3.8663,,0.123,,,,4
2011-12-20 20:49:00,0.1860999999999999,,,,3.3149,,121.5185,,0.6407,,13.8435,-0.8389999999999999,-0.003,1.8361,,-0.004,,,,,,,,,,,,-0.4393,-4.4533,-4.7118,-4.478,,,,-3.7473,,0.1237,,,,4
2011-12-20 20:50:00,0.1852,,,,3.2719,,121.588,,0.4824999999999999,,13.8435,-0.8704,-0.0041,1.9672,,-0.0106,,,,,,,,,,,,-0.4592,-4.53,-4.7929,-4.5177,,,,-3.331,,0.1233,,,,4
2011-12-20 20:51:00,0.1857,,,,3.2503,,121.5602,,0.3437,,13.8445,-0.8954999999999999,-0.0035999999999999,1.876,,-0.0086,,,,,,,,,,,,-0.4879,-4.564,-4.8517,-4.5873,,,,-3.5689,,0.123,,,,4
2011-12-20 20:52:00,0.1852,,,,3.3579,,121.565,,0.1691999999999999,,13.8445,-0.9207,-0.0097999999999999,1.8475,,-0.0179999999999999,,,,,,,,,,,,-0.521,-4.5421,-4.7919,-4.5538,,,,-3.4499,,0.1231,,,,4
2011-12-20 20:53:00,0.1855,,,,3.3365,,121.5086,,0.0740999999999999,,13.8454,-0.9506,-0.0038999999999999,1.8874,,-0.0111,,,,,,,,,,,,-0.5537999999999998,-4.5258,-4.7807,-4.5352,,,,-3.3904,,0.1236,,,,4
2011-12-20 20:54:00,0.185,,,,3.3796,,121.4214,,-0.0256,,13.8481,-0.9779,-0.0058999999999999,1.9787,,-0.0112999999999999,,,,,,,,,,,,-0.5861,-4.3073,-4.5308,-4.1888,,,,-3.4499,,0.1234,,,,4
2011-12-20 20:55:00,0.1859,,,,3.3366,,121.5137,,0.0097,,13.8491,-0.9999,-0.0064,1.8589,,-0.0135,,,,,,,,,,,,-0.6053,-4.2059,-4.5916,-4.1557,,,,-3.3904,,0.1233,,,,4
2011-12-20 20:56:00,0.1855,,,,3.3796,,121.4687,,0.0652999999999999,,13.8491,-1.0271,-0.0043,1.9673,,-0.0066,,,,,,,,,,,,-0.6345,-4.1473,-4.5592,-4.191,,,,-3.2715,,0.1232,,,,4
2011-12-20 20:57:00,0.185,,,,3.2935,,121.5666,,0.2036999999999999,,13.8495,-1.0496,-0.0086999999999999,1.7221,,-0.0161,,,,,,,,,,,,-0.6361999999999999,-3.9469,-4.2611,-3.8975,,,,-3.1525,,0.1234,,,,4
2011-12-20 20:58:00,0.1855,,,,3.3796,,121.5284,,0.6894,,13.8495,-1.0756,-0.0088999999999999,1.8019,,-0.0161,,,,,,,,,,,,-0.6331999999999999,-3.7158,-4.1535,-3.6686,,,,-3.093,,0.1233,,,,4
2011-12-20 20:59:00,0.1855,,,,3.4011,,121.5717,,0.8948,,13.8495,-1.0875,-0.0023,1.7677,,-0.0047,,,,,,,,,,,,-0.6371999999999999,-3.6543,-4.1675,-3.7298,,,,-2.9741,,0.1223999999999999,,,,4
2011-12-20 21:00:00,0.1855,,,,3.2934,,121.5918,,0.7668,,13.8509,-1.1091,-0.0054999999999999,1.8646,,-0.0109,,,,,,,,,,,,-0.6588,-3.6934,-4.3158,-3.8671,,,,-2.8551,,0.1237999999999999,,,,4
2011-12-20 21:01:00,0.1855,,,,3.3365,,121.56,,0.6837999999999999,,13.8504,-1.1219,-0.0082,1.6935,,-0.0151,,,,,,,,,,,,-0.6787999999999998,-3.7361,-4.2836,-3.7884,,,,-2.9146,,0.1226,,,,4
2011-12-20 21:02:00,0.185,,,,3.3149,,121.6402,,0.7893,,13.8509,-1.144,-0.0033999999999999,1.9729,,-0.0057999999999999,,,,,,,,,,,,-0.6928999999999998,-3.7328,-4.2025,-3.8905,,,,-2.9741,,0.123,,,,4
2011-12-20 21:03:00,0.1859,,,,3.3582,,121.6925,,0.8037999999999998,,13.8518,-1.1592,-0.0020999999999999,2.1783,,-0.0068999999999999,,,,,,,,,,,,-0.6749,-3.7329,-4.1808,-3.9764,,,,-2.8551,,0.1233,,,,4
2011-12-20 21:04:00,0.185,,,,3.3151,,121.7348,,0.6486,,13.8504,-1.1762,-0.0045999999999999,1.7906,,-0.0083999999999999,,,,,,,,,,,,-0.6789,-3.8931,-4.3783,-4.1607,,,,-2.7361,,0.1232,,,,4
2011-12-20 21:05:00,0.1859,,,,3.3798,,121.6919,,0.4239,,13.8523,-1.1937,-0.0071,1.8818,,-0.0132,,,,,,,,,,,,-0.7065,-3.9929,-4.4687,-4.1609,,,,-2.8551,,0.1223,,,,4
2011-12-20 21:06:00,0.1855,,,,3.2937,,121.6852,,0.3831999999999999,,13.8527,-1.2134,-0.0086999999999999,1.802,,-0.017,,,,,,,,,,,,-0.7154,-4.0564,-4.5082,-4.1859,,,,-3.0335,,0.1226,,,,4
2011-12-20 21:07:00,0.1862999999999999,,,,3.4014,,121.6531,,0.4073,,13.8536,-1.2315,-0.0112,1.8933,,-0.0218999999999999,,,,,,,,,,,,-0.7319999999999999,-4.1445,-4.5732,-4.2507,,,,-3.212,,0.1226,,,,4
2011-12-20 21:08:00,0.1852999999999999,,,,3.3584,,121.6825,,1.0629,,13.8546,-1.2451,-0.0047999999999999,1.9105,,-0.0094999999999999,,,,,,,,,,,,-0.6444999999999999,-3.7918,-3.9066,-3.4373,,,,-3.3904,,0.1226,,,,4
2011-12-20 21:09:00,0.1859,,,,3.2939,,121.6609,,1.4995,,13.8541,-1.2658,-0.0054999999999999,1.9048,,-0.0112999999999999,,,,,,,,,,,,-0.5137,-3.3483,-3.564,-2.7716,,,,-3.2715,,0.1229,,,,4
2011-12-20 21:10:00,0.1857,,,,3.2724,,121.7241,,1.3822,,13.8546,-1.2812,-0.0088999999999999,1.7907,,-0.0151,,,,,,,,,,,,-0.4734999999999999,-3.1642,-3.4357,-2.5109,,,,-2.9146,,0.1227,,,,4
2011-12-20 21:11:00,0.1859,,,,3.337,,121.7219,,1.4572,,13.8536,-1.288,-0.0020999999999999,1.8934,,-0.0044,,,,,,,,,,,,-0.3821999999999999,-2.9019,-3.0085,-2.2634,,,,-2.9146,,0.1229,,,,4
2011-12-20 21:12:00,0.1859,,,,3.3154,,121.6791,,1.6006,,13.8541,-1.2936,-0.0051999999999999,1.882,,-0.0095999999999999,,,,,,,,,,,,-0.266,-2.6502,-2.6821,-1.9281,,,,-2.8551,,0.1222,,,,4
2011-12-20 21:13:00,0.1855,,,,3.2939,,121.7471,,1.7616,,13.8546,-1.3106,-0.0071,1.9732,,-0.0137,,,,,,,,,,,,-0.1827,-2.4157,-2.5947,-1.6593,,,,-2.3792,,0.1229,,,,4
2011-12-20 21:14:00,0.1857,,,,3.2939,,121.7555,,1.7175,,13.8536,-1.3106,-0.0083999999999999,2.0246,,-0.014,,,,,,,,,,,,-0.1315,-2.2324,-2.4121,-1.4633,,,,-2.4387,,0.1232,,,,4
2011-12-20 21:15:00,0.1857,,,,3.38,,121.7296,,1.6893,,13.8504,-1.3106,-0.0077999999999999,1.8592,,-0.0146,,,,,,,,,,,,-0.0868,-2.0876,-2.2252,-1.3311,,,,-2.3792,,0.1232,,,,4
2011-12-20 21:16:00,0.1855,,,,3.4015,,121.7432,,1.6862,,13.8495,-1.3087,-0.0088999999999999,1.9903,,-0.0189,,,,,,,,,,,,-0.0264999999999999,-1.9482,-2.135,-1.2641,,,,-2.2603,,0.1232,,,,4
2011-12-20 21:17:00,0.1860999999999999,,,,3.2939,,121.7703,,1.8738,,13.8491,-1.288,-0.0043,1.9276,,-0.0076,,,,,,,,,,,,0.0553999999999999,-1.8638,-2.0897,-1.2918,,,,-2.3198,,0.1235,,,,4
2011-12-20 21:18:00,0.1852999999999999,,,,3.3585,,121.7514,,1.6489,,13.8491,-1.288,-0.003,1.7679,,-0.0064999999999999,,,,,,,,,,,,0.0309,-2.0194,-2.4184,-1.615,,,,-2.1413,,0.1235,,,,4
2011-12-20 21:19:00,0.1850999999999999,,,,3.3801,,121.7965,,0.9576,,13.8468,-1.2744,-0.0064,1.7395,,-0.0115,,,,,,,,,,,,-0.027,-2.3491,-2.7686,-2.0145,,,,-2.6172,,0.1233,,,,4
2011-12-20 21:20:00,0.1847999999999999,,,,3.3156,,121.7929,,0.3066999999999999,,13.8472,-1.2677,-0.0086999999999999,2.2242,,-0.0207999999999999,,,,,,,,,,,,-0.0943999999999999,-2.6509,-3.0483,-2.3596,,,,-2.7956,,0.1232,,,,4
2011-12-20 21:21:00,0.1855,,,,3.3587,,121.8099,,-0.0805,,13.8449,-1.2677,-0.0043,1.8365,,-0.0055999999999999,,,,,,,,,,,,-0.1709,-2.9649,-3.3785,-2.7191,,,,-3.0335,,0.1239,,,,4
2011-12-20 21:22:00,0.1859,,,,3.3156,,121.8453,,-0.1812999999999999,,13.8458,-1.2677,-0.0082,1.8479,,-0.0128,,,,,,,,,,,,-0.2336,-3.2442,-3.6545,-3.0411,,,,-3.4499,,0.1244,,,,4
2011-12-20 21:23:00,0.1859,,,,3.3587,,121.9116,,-0.37,,13.8445,-1.2677,-0.0038999999999999,1.7909,,-0.0063,,,,,,,,,,,,-0.2969999999999999,-3.4715,-3.8115,-3.3284,,,,-3.8663,,0.1229,,,,4
2011-12-20 21:24:00,0.1855,,,,3.3157,,121.959,,-0.5469,,13.8468,-1.2711,-0.0074999999999999,1.8365,,-0.0188,,,,,,,,,,,,-0.3603,-3.7131,-3.9966,-3.5795,,,,-4.2232,,0.1236,,,,4
2011-12-20 21:25:00,0.1852999999999999,,,,3.2942,,121.9615,,-0.6421999999999999,,13.8468,-1.288,-0.0114,2.0247,,-0.0218,,,,,,,,,,,,-0.4284,-3.9228,-4.1896,-3.7622,,,,-4.3421,,0.1237,,,,4
2011-12-20 21:26:00,0.1847999999999999,,,,3.3588,,121.9506,,-0.7177,,13.8481,-1.288,-0.0043,1.905,,-0.0088999999999999,,,,,,,,,,,,-0.4744999999999999,-4.1133,-4.3389,-4.0094,,,,-4.2826,,0.1229,,,,4
2011-12-20 21:27:00,0.1857,,,,3.3804,,121.9495,,-0.911,,13.8481,-1.3012,-0.0082,1.9962,,-0.0161999999999999,,,,,,,,,,,,-0.5367,-4.2518,-4.513,-4.2117,,,,-4.4016,,0.1233,,,,4
2011-12-20 21:28:00,0.187,,,,3.3158,,121.9265,,-1.0825,,13.8495,-1.3157,-0.0077999999999999,1.962,,-0.0145,,,,,,,,,,,,-0.5952,-4.4147,-4.6732,-4.406,,,,-4.818,,0.123,,,,4
2011-12-20 21:29:00,0.1849,,,,3.3373,,121.9388,,-1.1356,,13.8514,-1.3309,-0.0094,2.1731,,-0.0187,,,,,,,,,,,,-0.648,-4.6033,-4.872,-4.5953,,,,-4.818,,0.1232,,,,4
2011-12-20 21:30:00,0.1862,,,,3.2728,,122.0029,,-1.1481,,13.8518,-1.3428,-0.0047999999999999,1.905,,-0.0115999999999999,,,,,,,,,,,,-0.6974,-4.7864,-4.9707,-4.7646,,,,-4.9964,,0.1233,,,,4
2011-12-20 21:31:00,0.1859,,,,3.3804,,121.9928,,-1.1487,,13.8546,-1.3644,-0.0064,2.0761,,-0.012,,,,,,,,,,,,-0.7543999999999998,-4.9634,-5.1267,-4.919,,,,-5.0559,,0.124,,,,4
2011-12-20 21:32:00,0.1864,,,,3.4235,,122.0055,,-1.1113,,13.8546,-1.3874,-0.0067999999999999,1.7681,,-0.0132,,,,,,,,,,,,-0.8062,-5.0981,-5.2636,-5.0478,,,,-5.2938,,0.1242999999999999,,,,4
2011-12-20 21:33:00,0.1849,,,,3.3804,,122.0244,,-1.1208,,13.8546,-1.4092,-0.0018,1.7853,,-0.0033999999999999,,,,,,,,,,,,-0.8504,-5.1821,-5.3527,-5.099,,,,-5.2938,,0.1242,,,,4
2011-12-20 21:34:00,0.1855,,,,3.3374,,122.037,,-1.1942,,13.8546,-1.4252,-0.0073,1.9564,,-0.0155999999999999,,,,,,,,,,,,-0.8938,-5.2464,-5.3726,-5.1647,,,,-5.2343,,0.1225,,,,4
2011-12-20 21:35:00,0.1859,,,,3.2943,,122.1107,,-0.6179,,13.8546,-1.4541,-0.0006999999999999,1.9336,,-0.0020999999999999,,,,,,,,,,,,-0.9132,-4.8928,-4.9372,-4.5177,,,,-4.9369,,0.1237,,,,4
2011-12-20 21:36:00,0.1859,,,,3.2943,,122.0735,,0.1388,,13.8587,-1.4733,-0.0088999999999999,1.6997,,-0.0148,,,,,,,,,,,,-0.8659,-4.4527,-4.492,-3.7654,,,,-4.6395,,0.1225,,,,4
2011-12-20 21:37:00,0.1857,,,,3.402,,122.0924,,0.3299,,13.8596,-1.5194,-0.0047999999999999,1.9108,,-0.0088999999999999,,,,,,,,,,,,-0.8751999999999999,-4.1724,-4.3259,-3.5248,,,,-4.2826,,0.1231,,,,4
2011-12-20 21:38:00,0.1849,,,,3.3374,,122.0859,,0.4842,,13.8605,-1.528,-0.0037,1.791,,-0.0064999999999999,,,,,,,,,,,,-0.8498999999999999,-3.968,-4.1512,-3.3933,,,,-3.9258,,0.1227,,,,4
2011-12-20 21:39:00,0.1850999999999999,,,,3.3374,,122.1219,,0.6613,,13.8601,-1.5452,-0.008,2.0191,,-0.0161,,,,,,,,,,,,-0.8093,-3.7701,-3.8144,-3.118,,,,-3.2715,,0.123,,,,4
2011-12-20 21:40:00,0.1859,,,,3.359,,122.0966,,1.0524,,13.8601,-1.564,-0.0119,1.7967,,-0.0195999999999999,,,,,,,,,,,,-0.696,-3.3698,-3.4947,-2.7024,,,,-2.8551,,0.1233,,,,4
2011-12-20 21:41:00,0.1855,,,,3.2944,,122.1103,,1.2944,,13.8605,-1.5659,-0.0051999999999999,1.7625,,-0.01,,,,,,,,,,,,-0.6026,-3.1191,-3.2991,-2.5731,,,,-2.8551,,0.1233,,,,4
2011-12-20 21:42:00,0.1857,,,,3.4451,,122.0284,,1.538,,13.8601,-1.5777,-0.0011,1.734,,-0.0016999999999999,,,,,,,,,,,,-0.5451,-2.9555,-3.2029,-2.3669,,,,-2.6172,,0.1233,,,,4
2011-12-20 21:43:00,0.1852999999999999,,,,3.359,,122.09,,1.6236,,13.8601,-1.5862,-0.0005,1.8138,,-0.0001,,,,,,,,,,,,-0.524,-2.9531,-3.3022,-2.5334,,,,-2.4387,,0.1235,,,,4
2011-12-20 21:44:00,0.1859,,,,3.359,,122.121,,1.5874,,13.8601,-1.5862,-0.0071,1.9849,,-0.0135999999999999,,,,,,,,,,,,-0.5298,-2.9553,-3.2542,-2.4638,,,,-2.2008,,0.1232,,,,4
2011-12-20 21:45:00,0.1862,,,,3.2944,,122.1467,,1.714,,13.8601,-1.5862,-0.0058999999999999,1.6256,,-0.0086999999999999,,,,,,,,,,,,-0.4887,-2.8132,-3.1585,-2.4297,,,,-2.3198,,0.1233,,,,4
2011-12-20 21:46:00,0.1855,,,,3.402,,122.1691,,1.3546,,13.8582,-1.5862,-0.0032,1.6028,,-0.0047,,,,,,,,,,,,-0.5038,-2.8603,-3.3254,-2.5877,,,,-2.3198,,0.1228,,,,4
2011-12-20 21:47:00,0.1855,,,,3.3375,,122.1948,,0.9695,,13.8559,-1.5862,-0.0054999999999999,1.7796,,-0.0106999999999999,,,,,,,,,,,,-0.5449,-3.025,-3.5215,-2.7979,,,,-2.4982,,0.1233,,,,4
2011-12-20 21:48:00,0.1852999999999999,,,,3.3159,,122.1966,,0.4393,,13.8555,-1.5862,-0.0051999999999999,2.0534,,-0.0108,,,,,,,,,,,,-0.6077,-3.2129,-3.6623,-3.0895,,,,-2.7956,,0.1234,,,,4
2011-12-20 21:49:00,0.1855,,,,3.3805,,122.1658,,0.0572999999999999,,13.8555,-1.5862,-0.0141,1.8709,,-0.0273,,,,,,,,,,,,-0.6625999999999999,-3.4757,-3.9218,-3.3471,,,,-2.9741,,0.124,,,,4
2011-12-20 21:50:00,0.1857,,,,3.3159,,122.183,,-0.2371999999999999,,13.8555,-1.5862,-0.0073,1.8195,,-0.0137,,,,,,,,,,,,-0.7137999999999999,-3.6667,-4.0817,-3.4865,,,,-3.1525,,0.1234,,,,4
2011-12-20 21:51:00,0.1850999999999999,,,,3.4882,,122.2002,,-0.3721999999999999,,13.8546,-1.5862,-0.0058999999999999,1.8423,,-0.0088,,,,,,,,,,,,-0.7636,-3.7488,-4.1719,-3.5541,,,,-3.3904,,0.1228,,,,4
2011-12-20 21:52:00,0.1862,,,,3.2729,,122.2053,,-0.3292999999999999,,13.8555,-1.5862,-0.0047999999999999,1.7112,,-0.0080999999999999,,,,,,,,,,,,-0.7945999999999999,-3.7561,-4.156,-3.5527,,,,-3.5689,,0.1231,,,,4
2011-12-20 21:53:00,0.1859,,,,3.3159,,122.2584,,-0.4461,,13.8564,-1.5956,-0.0067999999999999,1.7625,,-0.0119,,,,,,,,,,,,-0.8344,-3.8273,-4.2222,-3.7394,,,,-3.3904,,0.1222,,,,4
2011-12-20 21:54:00,0.1862,,,,3.3805,,122.2841,,-0.5637999999999999,,13.8578,-1.6088,-0.0091,1.7625,,-0.0161,,,,,,,,,,,,-0.8815,-3.8442,-4.2209,-3.7497,,,,-3.093,,0.1237999999999999,,,,4
2011-12-20 21:55:00,0.1857,,,,3.2729,,122.0309,,-0.8347,,13.8587,-1.6088,-0.0086999999999999,1.9336,,-0.0137,,,,,,,,,,,,-0.9313,-3.8435,-4.2311,-3.7977,,,,-3.093,,0.1239,,,,4
2011-12-20 21:56:00,0.1857,,,,3.3375,,121.7811,,-1.1712,,13.8587,-1.6088,-0.0066,1.8423,,-0.0141,,,,,,,,,,,,-0.9934,-3.8704,-4.2806,-3.8952,,,,-3.3309,,0.1228,,,,4
2011-12-20 21:57:00,0.1857,,,,3.3804,,121.8208,,-1.2849,,13.8604,-1.6105,-0.0038999999999999,1.8993,,-0.0073,,,,,,,,,,,,-1.0593,-3.8008,-4.2386,-3.8423,,,,-3.4499,,0.1234,,,,4
2011-12-20 21:58:00,0.1855,,,,3.4235,,121.8728,,-1.0357,,13.8605,-1.6274,-0.0091,1.8594,,-0.0191999999999999,,,,,,,,,,,,-1.1218,-3.703,-4.161,-3.7386,,,,-3.2715,,0.1233,,,,4
2011-12-20 21:59:00,0.1857,,,,3.3158,,121.8376,,-0.9184,,13.8605,-1.6329,-0.0074999999999999,1.8024,,-0.0145,,,,,,,,,,,,-1.1662,-3.6119,-4.1403,-3.6489,,,,-3.212,,0.1221,,,,4
2011-12-20 22:00:00,0.1859,,,,3.4235,,121.9455,,-0.8216999999999999,,13.8614,-1.6517,-0.0025,1.8708,,-0.0053,,,,,,,,,,,,-1.2132,-3.5908,-4.1382,-3.6729,,,,-3.1525,,0.1227,,,,4
2011-12-20 22:01:00,0.1857,,,,3.2082,,122.0368,,-0.8848,,13.8631,-1.6517,-0.003,1.7567,,-0.0057999999999999,,,,,,,,,,,,-1.2465,-3.5807,-4.1462,-3.694,,,,-3.1525,,0.124,,,,4
2011-12-20 22:02:00,0.1850999999999999,,,,3.4666,,122.1276,,-1.0251,,13.864,-1.667,-0.0088999999999999,2.002,,-0.0194,,,,,,,,,,,,-1.2949,-3.5822,-4.1616,-3.7108,,,,-3.212,,0.1235,,,,4
2011-12-20 22:03:00,0.1859,,,,3.3374,,122.1795,,-1.1605,,13.8649,-1.6738,-0.0058999999999999,1.791,,-0.0083,,,,,,,,,,,,-1.3422,-3.6065,-4.2491,-3.7474,,,,-3.0335,,0.1227,,,,4
2011-12-20 22:04:00,0.1857,,,,3.2943,,122.313,,-1.1057,,13.8658,-1.6924,-0.0088999999999999,1.7111,,-0.0165,,,,,,,,,,,,-1.3912,-3.6434,-4.2701,-3.7495,,,,-3.3904,,0.1232,,,,4
2011-12-20 22:05:00,0.1849,,,,3.402,,122.3819,,-1.0664,,13.8658,-1.6924,-0.0037,1.9963,,-0.0092999999999999,,,,,,,,,,,,-1.4136,-3.7059,-4.3575,-3.78,,,,-3.093,,0.1231,,,,4
2011-12-20 22:06:00,0.1862,,,,3.2513,,122.3853,,-1.042,,13.8658,-1.7131,-0.0073,1.9108,,-0.0149,,,,,,,,,,,,-1.4589,-3.694,-4.3077,-3.8154,,,,-3.2715,,0.1223,,,,4
2011-12-20 22:07:00,0.1855,,,,3.359,,121.8466,,-1.0691,,13.8662,-1.7286,-0.0037,1.9678,,-0.0061999999999999,,,,,,,,,,,,-1.496,-3.7284,-4.3443,-3.8228,,,,-3.212,,0.1229,,,,4
2011-12-20 22:08:00,0.1855,,,,3.2513,,121.5712,,-0.8361,,13.8662,-1.7353,-0.0061999999999999,1.6598,,-0.0086999999999999,,,,,,,,,,,,-1.5064,-3.6647,-4.2536,-3.7621,,,,-3.3904,,0.123,,,,4
2011-12-20 22:09:00,0.1857,,,,3.3159,,121.5116,,-0.6185,,13.8661,-1.756,-0.0018,1.734,,-0.0002,,,,,,,,,,,,-1.5141,-3.5678,-4.19,-3.6361,,,,-3.3309,,0.1231,,,,4
2011-12-20 22:10:00,0.1857,,,,3.3374,,121.5321,,-0.3947999999999999,,13.8661,-1.7647,-0.0112,1.8766,,-0.0207,,,,,,,,,,,,-1.5025,-3.3608,-4.0082,-3.4617,,,,-3.093,,0.1237,,,,4
2011-12-20 22:11:00,0.1852999999999999,,,,3.3374,,121.5751,,-0.0709999999999999,,13.8664,-1.7783,-0.01,1.9792,,-0.0168999999999999,,,,,,,,,,,,-1.4719,-3.1559,-3.9113,-3.2815,,,,-2.9146,,0.1231,,,,4
2011-12-20 22:12:00,0.1859,,,,3.402,,121.6213,,-0.0115,,13.866,-1.7783,-0.0006999999999999,1.7226,,-0.002,,,,,,,,,,,,-1.4531,-3.0696,-3.8851,-3.2837,,,,-2.8551,,0.1233,,,,4
2011-12-20 22:13:00,0.1855,,,,3.3805,,121.6574,,-0.0922,,13.8673,-1.7952,-0.0061999999999999,1.9108,,-0.0131,,,,,,,,,,,,-1.4737,-3.0829,-3.9232,-3.2724,,,,-2.6172,,0.1239,,,,4
2011-12-20 22:14:00,0.1852999999999999,,,,3.3375,,121.6455,,-0.1283,,13.8674,-1.8008,-0.0091,1.848,,-0.0152,,,,,,,,,,,,-1.4988,-3.151,-3.9944,-3.2831,,,,-2.6767,,0.1232,,,,4
2011-12-20 22:15:00,0.1850999999999999,,,,3.3375,,121.6695,,-0.1373999999999999,,13.8691,-1.8195,-0.003,1.734,,-0.0051,,,,,,,,,,,,-1.5254,-3.23,-4.0495,-3.3099,,,,-2.7361,,0.1244,,,,4
2011-12-20 22:16:00,0.1852999999999999,,,,3.2513,,121.7346,,-0.097,,13.8699,-1.8212,-0.0037,1.9792,,-0.0076,,,,,,,,,,,,-1.5372,-3.2803,-4.1072,-3.3769,,,,-2.7361,,0.1234,,,,4
2011-12-20 22:17:00,0.1852999999999999,,,,3.3159,,121.7466,,-0.1544,,13.8689,-1.8212,-0.0088999999999999,1.8537,,-0.0138999999999999,,,,,,,,,,,,-1.5495,-3.3805,-4.249,-3.4959,,,,-2.7361,,0.1237,,,,4
